name,PlantType,maxcap,mincap,opcost,minup,ramp,st_cost,var_om,fix_om,regcost
58509_G_PV4,Solar PV,1.5,0.0,0.02297041061250163,0.0,1.5,0.0,0.0,27750.0,9999.0
58510_G_PV5,Solar PV,1.0,0.0,0.01423171258696736,0.0,1.0,0.0,0.0,27750.0,9999.0
58513_G_0937,Solar PV,4.0,0.0,0.0036507209191759538,0.0,4.0,0.0,0.0,27750.0,9999.0
58514_G_DHCA,Solar PV,2.2,0.0,0.033314318703318295,0.0,2.2,0.0,0.0,27750.0,9999.0
58522_G_1,Solar PV,1.0,0.0,0.04572214022975213,0.0,1.0,0.0,0.0,27750.0,9999.0
58525_G_1,Solar PV,1.0,0.0,0.005631215223102771,0.0,1.0,0.0,0.0,27750.0,9999.0
58527_G_1,Solar PV,1.0,0.0,0.010381939967223515,0.0,1.0,0.0,0.0,27750.0,9999.0
58528_G_WDT44,Solar PV,4.0,0.0,0.008599581803999985,0.0,4.0,0.0,0.0,27750.0,9999.0
58542_G_DSL12,Solar PV,39.1,0.0,0.004213676743076539,0.0,39.1,0.0,0.0,27750.0,9999.0
58542_G_DSL13,Solar PV,39.1,0.0,0.03743845671405426,0.0,39.1,0.0,0.0,27750.0,9999.0
58542_G_DSL14,Solar PV,26.5,0.0,0.02528371778225097,0.0,26.5,0.0,0.0,27750.0,9999.0
58542_G_DSL15,Solar PV,13.9,0.0,0.03860216744794004,0.0,13.9,0.0,0.0,27750.0,9999.0
58542_G_DSL16,Solar PV,22.7,0.0,0.005325480970203006,0.0,22.7,0.0,0.0,27750.0,9999.0
58542_G_DSL17,Solar PV,29.0,0.0,0.049661844743585475,0.0,29.0,0.0,0.0,27750.0,9999.0
58542_G_DSL18,Solar PV,29.0,0.0,0.03303800557715641,0.0,29.0,0.0,0.0,27750.0,9999.0
58542_G_DSL19,Solar PV,25.2,0.0,0.007651751602029922,0.0,25.2,0.0,0.0,27750.0,9999.0
58542_G_DSL20,Solar PV,25.2,0.0,0.02407954802737629,0.0,25.2,0.0,0.0,27750.0,9999.0
58545_G_1,Solar PV,5.7,0.0,0.008250920976278464,0.0,5.7,0.0,0.0,27750.0,9999.0
58578_G_SON1,Solar PV,1.5,0.0,0.006036145098865193,0.0,1.5,0.0,0.0,27750.0,9999.0
58581_G_1,Solar PV,1.0,0.0,0.0009176349736097711,0.0,1.0,0.0,0.0,27750.0,9999.0
58582_G_1,Solar PV,1.5,0.0,0.03556411283074119,0.0,1.5,0.0,0.0,27750.0,9999.0
58590_G_1,Solar PV,18.5,0.0,0.04850261053726037,0.0,18.5,0.0,0.0,27750.0,9999.0
58592_G_ALHM,Solar PV,50.0,0.0,0.04632806595582611,0.0,50.0,0.0,0.0,27750.0,9999.0
58592_G_ARK,Solar PV,50.0,0.0,0.002978232432454481,0.0,50.0,0.0,0.0,27750.0,9999.0
58592_G_SONR,Solar PV,50.0,0.0,0.02631106564006676,0.0,50.0,0.0,0.0,27750.0,9999.0
58609_G_ISP1,Solar PV,1.5,0.0,0.019516275490757823,0.0,1.5,0.0,0.0,27750.0,9999.0
58610_G_NSP1,Solar PV,1.5,0.0,0.005363363969818941,0.0,1.5,0.0,0.0,27750.0,9999.0
58611_G_1,Solar PV,1.5,0.0,0.04836814064450723,0.0,1.5,0.0,0.0,27750.0,9999.0
58612_G_1,Solar PV,1.5,0.0,0.035796905318248716,0.0,1.5,0.0,0.0,27750.0,9999.0
58616_G_WSF1,Solar PV,18.0,0.0,0.020278012127876516,0.0,18.0,0.0,0.0,27750.0,9999.0
58621_G_ECPV,Solar PV,20.0,0.0,0.0352278865572427,0.0,20.0,0.0,0.0,27750.0,9999.0
58626_G_WABSA,Solar PV,20.0,0.0,0.04823054769380797,0.0,20.0,0.0,0.0,27750.0,9999.0
58627_G_WADR,Solar PV,10.0,0.0,0.021231340548009514,0.0,10.0,0.0,0.0,27750.0,9999.0
58633_G_1,Solar PV,1.0,0.0,0.04469363434691655,0.0,1.0,0.0,0.0,27750.0,9999.0
58634_G_1,Solar PV,1.0,0.0,0.025472189792002938,0.0,1.0,0.0,0.0,27750.0,9999.0
58636_G_1,Solar PV,1.0,0.0,0.022493349578644156,0.0,1.0,0.0,0.0,27750.0,9999.0
58642_G_1,Solar PV,1.5,0.0,0.005091532882074246,0.0,1.5,0.0,0.0,27750.0,9999.0
58642_G_2,Solar PV,1.5,0.0,0.03541974100545333,0.0,1.5,0.0,0.0,27750.0,9999.0
58646_G_STL,Solar PV,76.0,0.0,0.001350098266879396,0.0,76.0,0.0,0.0,27750.0,9999.0
58646_G_STL2,Solar PV,34.0,0.0,0.030135704835839133,0.0,34.0,0.0,0.0,27750.0,9999.0
58646_G_STL3,Solar PV,38.0,0.0,0.011018618797214365,0.0,38.0,0.0,0.0,27750.0,9999.0
58646_G_STL4,Solar PV,38.0,0.0,0.04249071105998984,0.0,38.0,0.0,0.0,27750.0,9999.0
58646_G_STL5,Solar PV,38.0,0.0,0.01018690196874465,0.0,38.0,0.0,0.0,27750.0,9999.0
58646_G_STL6,Solar PV,38.0,0.0,0.04999776014031924,0.0,38.0,0.0,0.0,27750.0,9999.0
58646_G_STL7,Solar PV,38.0,0.0,0.015857865172850243,0.0,38.0,0.0,0.0,27750.0,9999.0
58711_G_BLKW,Solar PV,12.0,0.0,0.02662855176897079,0.0,12.0,0.0,0.0,27750.0,9999.0
58711_G_LTHL,Solar PV,20.0,0.0,0.026909517086664333,0.0,20.0,0.0,0.0,27750.0,9999.0
58713_G_NSTR,Solar PV,60.0,0.0,0.005438817327756185,0.0,60.0,0.0,0.0,27750.0,9999.0
58718_G_PV1,Solar PV,12.0,0.0,0.03903022111301427,0.0,12.0,0.0,0.0,27750.0,9999.0
58721_G_ORION,Solar PV,8.0,0.0,0.03540170985761752,0.0,8.0,0.0,0.0,27750.0,9999.0
58748_G_NBWT,Solar PV,1.0,0.0,0.027706484923199527,0.0,1.0,0.0,0.0,27750.0,9999.0
58750_G_LDFRB,Solar PV,5.0,0.0,0.0391491575412095,0.0,5.0,0.0,0.0,27750.0,9999.0
58751_G_RSC2,Solar PV,1.5,0.0,0.0014562270077817963,0.0,1.5,0.0,0.0,27750.0,9999.0
58752_G_RSD2,Solar PV,1.5,0.0,0.015223311665095786,0.0,1.5,0.0,0.0,27750.0,9999.0
58753_G_SSA2,Solar PV,1.5,0.0,0.02826699324913698,0.0,1.5,0.0,0.0,27750.0,9999.0
58754_G_SSB2,Solar PV,1.5,0.0,0.04488372759418288,0.0,1.5,0.0,0.0,27750.0,9999.0
58755_G_SSC2,Solar PV,1.5,0.0,0.035728735199808744,0.0,1.5,0.0,0.0,27750.0,9999.0
58756_G_SSD2,Solar PV,1.0,0.0,0.0475830328683163,0.0,1.0,0.0,0.0,27750.0,9999.0
58757_G_UE2,Solar PV,1.5,0.0,0.0007700265115568039,0.0,1.5,0.0,0.0,27750.0,9999.0
58757_G_UF2,Solar PV,2.0,0.0,0.020553945151648108,0.0,2.0,0.0,0.0,27750.0,9999.0
58757_G_UG2,Solar PV,1.5,0.0,0.0009363873263969092,0.0,1.5,0.0,0.0,27750.0,9999.0
58757_G_UH2,Solar PV,1.5,0.0,0.01008268426148929,0.0,1.5,0.0,0.0,27750.0,9999.0
58761_G_EXSA,Solar PV,2.0,0.0,0.024471865075153615,0.0,2.0,0.0,0.0,27750.0,9999.0
58762_G_EXSB,Solar PV,2.0,0.0,0.04826806666270623,0.0,2.0,0.0,0.0,27750.0,9999.0
58763_G_EXSC2,Solar PV,1.5,0.0,0.03628697482168856,0.0,1.5,0.0,0.0,27750.0,9999.0
58814_G_GENA,Solar PV,1.5,0.0,0.016604299855233574,0.0,1.5,0.0,0.0,27750.0,9999.0
58814_G_GENB,Solar PV,1.5,0.0,0.0309218622670331,0.0,1.5,0.0,0.0,27750.0,9999.0
58831_G_PV-1,Solar PV,16.6,0.0,0.0470057362270249,0.0,16.6,0.0,0.0,27750.0,9999.0
58889_G_ASTI,Solar PV,1.0,0.0,0.04474232709416161,0.0,1.0,0.0,0.0,27750.0,9999.0
58890_G_BERI,Solar PV,1.1,0.0,0.021917571520170348,0.0,1.1,0.0,0.0,27750.0,9999.0
58906_G_VC1,Solar PV,2.5,0.0,0.020884572086175668,0.0,2.5,0.0,0.0,27750.0,9999.0
58907_G_VC2,Solar PV,5.0,0.0,0.028586245057342915,0.0,5.0,0.0,0.0,27750.0,9999.0
58909_G_RAM1,Solar PV,2.0,0.0,0.00537244227143845,0.0,2.0,0.0,0.0,27750.0,9999.0
58911_G_RAM2,Solar PV,5.0,0.0,0.04829069574590083,0.0,5.0,0.0,0.0,27750.0,9999.0
58912_G_1,Solar PV,1.8,0.0,0.013491176593254457,0.0,1.8,0.0,0.0,27750.0,9999.0
58913_G_1,Solar PV,1.5,0.0,0.049488842137803114,0.0,1.5,0.0,0.0,27750.0,9999.0
58918_G_2081,Solar PV,1.2,0.0,0.007845105336869112,0.0,1.2,0.0,0.0,27750.0,9999.0
58919_G_2127,Solar PV,1.3,0.0,0.013407716601118103,0.0,1.3,0.0,0.0,27750.0,9999.0
58920_G_2097,Solar PV,1.5,0.0,0.04348866583456204,0.0,1.5,0.0,0.0,27750.0,9999.0
58949_G_TBD,Solar PV,1.5,0.0,0.03035469846397226,0.0,1.5,0.0,0.0,27750.0,9999.0
58954_G_PV,Solar PV,1.0,0.0,0.010196477914720531,0.0,1.0,0.0,0.0,27750.0,9999.0
58963_G_PV,Solar PV,1.0,0.0,0.021242890011732775,0.0,1.0,0.0,0.0,27750.0,9999.0
58973_G_W2CA,Solar PV,19.8,0.0,0.014617747678957821,0.0,19.8,0.0,0.0,27750.0,9999.0
58975_G_PV1,Solar PV,102.0,0.0,0.0354313385083955,0.0,102.0,0.0,0.0,27750.0,9999.0
58983_G_1,Solar PV,45.0,0.0,0.026526274451966033,0.0,45.0,0.0,0.0,27750.0,9999.0
58984_G_1,Solar PV,19.0,0.0,0.011747025034574128,0.0,19.0,0.0,0.0,27750.0,9999.0
58985_G_1,Solar PV,20.0,0.0,0.02868125598569476,0.0,20.0,0.0,0.0,27750.0,9999.0
58986_G_1,Solar PV,20.0,0.0,0.010403829448200636,0.0,20.0,0.0,0.0,27750.0,9999.0
58990_G_1,Solar PV,15.0,0.0,0.025398595879575672,0.0,15.0,0.0,0.0,27750.0,9999.0
58991_G_1,Solar PV,20.0,0.0,0.013210409313575828,0.0,20.0,0.0,0.0,27750.0,9999.0
59008_G_PV1,Solar PV,15.0,0.0,0.011371997677089907,0.0,15.0,0.0,0.0,27750.0,9999.0
59009_G_PV1,Solar PV,27.0,0.0,0.0186229074400359,0.0,27.0,0.0,0.0,27750.0,9999.0
59058_G_GEN 1,Solar PV,1.0,0.0,0.03919870239891581,0.0,1.0,0.0,0.0,27750.0,9999.0
59086_G_GEN1,Solar PV,12.0,0.0,0.02396491440002052,0.0,12.0,0.0,0.0,27750.0,9999.0
59087_G_GEN 1,Solar PV,11.0,0.0,0.03678794297609731,0.0,11.0,0.0,0.0,27750.0,9999.0
59088_G_GEN 1,Solar PV,20.0,0.0,0.02205661319935683,0.0,20.0,0.0,0.0,27750.0,9999.0
59094_G_GEN 1,Solar PV,1.5,0.0,0.0033600014432115747,0.0,1.5,0.0,0.0,27750.0,9999.0
59095_G_GEN 1,Solar PV,1.0,0.0,0.0056810361151212185,0.0,1.0,0.0,0.0,27750.0,9999.0
59096_G_GEN1,Solar PV,1.0,0.0,0.038232112074846406,0.0,1.0,0.0,0.0,27750.0,9999.0
59098_G_PV1,Solar PV,1.0,0.0,0.039559968029323725,0.0,1.0,0.0,0.0,27750.0,9999.0
59099_G_PV1,Solar PV,1.0,0.0,0.016877499443020413,0.0,1.0,0.0,0.0,27750.0,9999.0
59122_G_ECA11,Solar PV,1.5,0.0,0.01244267946736561,0.0,1.5,0.0,0.0,27750.0,9999.0
59129_G_57449,Solar PV,1.1,0.0,0.0009964807742836757,0.0,1.1,0.0,0.0,27750.0,9999.0
59130_G_57449,Solar PV,1.3,0.0,0.020379107677854155,0.0,1.3,0.0,0.0,27750.0,9999.0
59132_G_57449,Solar PV,1.1,0.0,0.04679973276550597,0.0,1.1,0.0,0.0,27750.0,9999.0
59133_G_57449,Solar PV,1.1,0.0,0.02266360617254939,0.0,1.1,0.0,0.0,27750.0,9999.0
59138_G_57449,Solar PV,1.1,0.0,0.0004484449673099245,0.0,1.1,0.0,0.0,27750.0,9999.0
59139_G_57449,Solar PV,1.1,0.0,0.04379120629957475,0.0,1.1,0.0,0.0,27750.0,9999.0
59150_G_PV1,Solar PV,100.0,0.0,0.030472767287008942,0.0,100.0,0.0,0.0,27750.0,9999.0
59167_G_LS1,Solar PV,1.5,0.0,0.046856523528093684,0.0,1.5,0.0,0.0,27750.0,9999.0
59169_G_LS2,Solar PV,1.5,0.0,0.01542591639956959,0.0,1.5,0.0,0.0,27750.0,9999.0
59182_G_10-94,Solar PV,1.5,0.0,0.036302832296629034,0.0,1.5,0.0,0.0,27750.0,9999.0
59183_G_PV1,Solar PV,19.8,0.0,0.029432404306553944,0.0,19.8,0.0,0.0,27750.0,9999.0
59203_G_PV1,Solar PV,1.5,0.0,0.023384187542516817,0.0,1.5,0.0,0.0,27750.0,9999.0
59203_G_PV2,Solar PV,1.5,0.0,0.031133989042374813,0.0,1.5,0.0,0.0,27750.0,9999.0
59203_G_PV3,Solar PV,1.5,0.0,0.03705929245158575,0.0,1.5,0.0,0.0,27750.0,9999.0
59219_G_PV1,Solar PV,1.5,0.0,0.03995879096738308,0.0,1.5,0.0,0.0,27750.0,9999.0
59219_G_PV2,Solar PV,1.5,0.0,0.04216395155109389,0.0,1.5,0.0,0.0,27750.0,9999.0
59235_G_GEN1,Onshore Wind,19.8,0.0,0.019809414131516018,0.0,19.8,0.0,0.0,39550.0,9999.0
59236_G_GEN1,Onshore Wind,99.0,0.0,0.02983028032010084,0.0,99.0,0.0,0.0,39550.0,9999.0
59237_G_CPII,Solar PV,20.0,0.0,0.021313210897815328,0.0,20.0,0.0,0.0,27750.0,9999.0
59249_G_PV1,Solar PV,19.5,0.0,0.03583172703288395,0.0,19.5,0.0,0.0,27750.0,9999.0
59250_G_PV1,Solar PV,19.5,0.0,0.027104766375572593,0.0,19.5,0.0,0.0,27750.0,9999.0
59253_G_PV1,Solar PV,14.7,0.0,0.01544173237277654,0.0,14.7,0.0,0.0,27750.0,9999.0
59262_G_LLRC,Solar PV,5.0,0.0,0.039360654793986934,0.0,5.0,0.0,0.0,27750.0,9999.0
59265_G_PV8,Solar PV,1.5,0.0,0.03179949594540698,0.0,1.5,0.0,0.0,27750.0,9999.0
59267_G_PV9,Solar PV,1.5,0.0,0.02240217025256276,0.0,1.5,0.0,0.0,27750.0,9999.0
59268_G_PV10,Solar PV,1.5,0.0,0.02897403014235155,0.0,1.5,0.0,0.0,27750.0,9999.0
59269_G_VMLB2,Solar PV,1.5,0.0,0.01973711418029156,0.0,1.5,0.0,0.0,27750.0,9999.0
59270_G_VMLC2,Solar PV,1.5,0.0,0.015245105566925704,0.0,1.5,0.0,0.0,27750.0,9999.0
59271_G_VMLD2,Solar PV,1.5,0.0,0.020780469479216353,0.0,1.5,0.0,0.0,27750.0,9999.0
59272_G_VMLE2,Solar PV,1.5,0.0,0.019377864659400047,0.0,1.5,0.0,0.0,27750.0,9999.0
59273_G_PALME,Solar PV,10.0,0.0,0.029389315728458893,0.0,10.0,0.0,0.0,27750.0,9999.0
59283_G_W4236,Solar PV,1.0,0.0,0.0034502259709349226,0.0,1.0,0.0,0.0,27750.0,9999.0
59300_G_HAN1,Solar PV,1.5,0.0,0.02255457840216432,0.0,1.5,0.0,0.0,27750.0,9999.0
59300_G_HAN2,Solar PV,1.5,0.0,0.035071616014792854,0.0,1.5,0.0,0.0,27750.0,9999.0
59308_G_BEAC5,Solar PV,36.0,0.0,0.017756661273980207,0.0,36.0,0.0,0.0,27750.0,9999.0
59309_G_BEAC2,Solar PV,45.0,0.0,0.040175485425689245,0.0,45.0,0.0,0.0,27750.0,9999.0
59315_G_BEAC1,Solar PV,56.0,0.0,0.0007167359634139226,0.0,56.0,0.0,0.0,27750.0,9999.0
59316_G_BEAC3,Solar PV,56.0,0.0,0.011508407991323372,0.0,56.0,0.0,0.0,27750.0,9999.0
59317_G_BEAC4,Solar PV,50.0,0.0,0.012987604078795584,0.0,50.0,0.0,0.0,27750.0,9999.0
59322_G_GEN1,Solar PV,20.0,0.0,0.004969849132292859,0.0,20.0,0.0,0.0,27750.0,9999.0
59323_G_SMUPV,Solar PV,1.5,0.0,0.007707484527434139,0.0,1.5,0.0,0.0,27750.0,9999.0
59328_G_GAC1,Onshore Wind,1.0,0.0,0.00941345093526807,0.0,1.0,0.0,0.0,39550.0,9999.0
59329_G_SOL1,Onshore Wind,1.0,0.0,0.0005295512845834683,0.0,1.0,0.0,0.0,39550.0,9999.0
59330_G_TAY1,Onshore Wind,1.0,0.0,0.04857280728762074,0.0,1.0,0.0,0.0,39550.0,9999.0
59331_G_ANB2,Onshore Wind,1.6,0.0,0.009474500490819571,0.0,1.6,0.0,0.0,39550.0,9999.0
59334_G_INV-1,Solar PV,18.0,0.0,0.03608248489620181,0.0,18.0,0.0,0.0,27750.0,9999.0
59339_G_SSC13,Solar PV,105.1,0.0,0.0005052926864097584,0.0,105.1,0.0,0.0,27750.0,9999.0
59359_G_10400,Solar PV,1.5,0.0,0.01918984610607559,0.0,1.5,0.0,0.0,27750.0,9999.0
59360_G_11113,Solar PV,1.0,0.0,0.018936140936946257,0.0,1.0,0.0,0.0,27750.0,9999.0
59380_G_WLD1,Solar PV,19.5,0.0,0.043867991161560434,0.0,19.5,0.0,0.0,27750.0,9999.0
59397_G_SNL17,Solar PV,1.5,0.0,0.016539162301811246,0.0,1.5,0.0,0.0,27750.0,9999.0
59398_G_SNL18,Solar PV,1.5,0.0,0.02540428481730496,0.0,1.5,0.0,0.0,27750.0,9999.0
59399_G_SNL19,Solar PV,1.5,0.0,0.006130182372284443,0.0,1.5,0.0,0.0,27750.0,9999.0
59405_G_PV11,Solar PV,1.3,0.0,0.0405524503400511,0.0,1.3,0.0,0.0,27750.0,9999.0
59408_G_1,Solar PV,20.0,0.0,0.02530655812105997,0.0,20.0,0.0,0.0,27750.0,9999.0
59409_G_SNL17,Solar PV,1.0,0.0,0.02372762619201027,0.0,1.0,0.0,0.0,27750.0,9999.0
59410_G_SNL19,Solar PV,1.5,0.0,0.004893068289842307,0.0,1.5,0.0,0.0,27750.0,9999.0
59411_G_SNL18,Solar PV,1.5,0.0,0.012195083731598201,0.0,1.5,0.0,0.0,27750.0,9999.0
59412_G_SKI20,Solar PV,20.0,0.0,0.020820750915898315,0.0,20.0,0.0,0.0,27750.0,9999.0
59413_G_C2CA,Solar PV,19.8,0.0,0.028233292430092673,0.0,19.8,0.0,0.0,27750.0,9999.0
59414_G_AWCA,Solar PV,20.0,0.0,0.007383357797130886,0.0,20.0,0.0,0.0,27750.0,9999.0
59416_G_PV1,Solar PV,2.0,0.0,0.028499037298695684,0.0,2.0,0.0,0.0,27750.0,9999.0
59421_G_11111,Solar PV,1.5,0.0,0.018150849023901638,0.0,1.5,0.0,0.0,27750.0,9999.0
59422_G_10401,Solar PV,1.5,0.0,0.00425769810848538,0.0,1.5,0.0,0.0,27750.0,9999.0
59423_G_10402,Solar PV,1.5,0.0,0.046244212773395695,0.0,1.5,0.0,0.0,27750.0,9999.0
59431_G_SSG1,Solar PV,20.0,0.0,0.01901459186309064,0.0,20.0,0.0,0.0,27750.0,9999.0
59440_G_SAS,Solar PV,7.0,0.0,0.02503429000182522,0.0,7.0,0.0,0.0,27750.0,9999.0
59441_G_SAS,Solar PV,20.0,0.0,0.03945692864759406,0.0,20.0,0.0,0.0,27750.0,9999.0
59443_G_WAS1,Solar PV,20.0,0.0,0.0491412082430243,0.0,20.0,0.0,0.0,27750.0,9999.0
59469_G_ALAMO,Solar PV,20.0,0.0,0.008938665366399307,0.0,20.0,0.0,0.0,27750.0,9999.0
59473_G_AC2PV,Solar PV,14.4,0.0,0.0491067552658475,0.0,14.4,0.0,0.0,27750.0,9999.0
59522_G_FRGSP,Solar PV,20.0,0.0,0.032954210849358595,0.0,20.0,0.0,0.0,27750.0,9999.0
59523_G_FRFSP,Solar PV,60.0,0.0,0.030588637062324966,0.0,60.0,0.0,0.0,27750.0,9999.0
59524_G_FRBSP,Solar PV,20.0,0.0,0.012712558543701985,0.0,20.0,0.0,0.0,27750.0,9999.0
59528_G_OASIS,Solar PV,20.0,0.0,0.03936093553878239,0.0,20.0,0.0,0.0,27750.0,9999.0
59532_G_SB1,Solar PV,100.0,0.0,0.04643034591310622,0.0,100.0,0.0,0.0,27750.0,9999.0
59536_G_AWI,Solar PV,1.5,0.0,0.022467485047519532,0.0,1.5,0.0,0.0,27750.0,9999.0
59537_G_AW2,Solar PV,1.5,0.0,0.030854546825818327,0.0,1.5,0.0,0.0,27750.0,9999.0
59539_G_1,Solar PV,1.5,0.0,0.02152351386762959,0.0,1.5,0.0,0.0,27750.0,9999.0
59540_G_2,Solar PV,1.8,0.0,0.03780863200376175,0.0,1.8,0.0,0.0,27750.0,9999.0
59541_G_3,Solar PV,1.5,0.0,0.03176545999283983,0.0,1.5,0.0,0.0,27750.0,9999.0
59550_G_PCSF,Solar PV,2.0,0.0,0.02944335761503238,0.0,2.0,0.0,0.0,27750.0,9999.0
59555_G_VEGA1,Solar PV,20.0,0.0,0.04115558407572932,0.0,20.0,0.0,0.0,27750.0,9999.0
59597_G_CS001,Solar PV,2.5,0.0,0.04449704483412748,0.0,2.5,0.0,0.0,27750.0,9999.0
59598_G_CS002,Solar PV,1.0,0.0,0.018661986940489855,0.0,1.0,0.0,0.0,27750.0,9999.0
59599_G_GEN1,Solar PV,13.0,0.0,0.04147400547704012,0.0,13.0,0.0,0.0,27750.0,9999.0
59600_G_GEN1,Solar PV,19.0,0.0,0.014080480642660605,0.0,19.0,0.0,0.0,27750.0,9999.0
59607_G_MWS,Solar PV,20.0,0.0,0.03608193804636817,0.0,20.0,0.0,0.0,27750.0,9999.0
59610_G_APNLI,Solar PV,20.0,0.0,0.040416616582035825,0.0,20.0,0.0,0.0,27750.0,9999.0
59633_G_KS,Solar PV,20.0,0.0,0.003484988543504791,0.0,20.0,0.0,0.0,27750.0,9999.0
59638_G_CLH,Solar PV,20.0,0.0,0.015689689282974758,0.0,20.0,0.0,0.0,27750.0,9999.0
59651_G_W4161,Solar PV,1.3,0.0,0.04006663195885251,0.0,1.3,0.0,0.0,27750.0,9999.0
59652_G_W4162,Solar PV,1.0,0.0,0.035057967688719466,0.0,1.0,0.0,0.0,27750.0,9999.0
59657_G_IVSC2,Solar PV,20.0,0.0,0.0001477780156007913,0.0,20.0,0.0,0.0,27750.0,9999.0
59687_G_NDP1,Solar PV,1.5,0.0,0.045552429411627134,0.0,1.5,0.0,0.0,27750.0,9999.0
59703_G_1,Solar PV,1.0,0.0,0.03279748548681017,0.0,1.0,0.0,0.0,27750.0,9999.0
59722_G_SEV1,Solar PV,20.0,0.0,0.004017647531254454,0.0,20.0,0.0,0.0,27750.0,9999.0
59723_G_SEV2,Solar PV,30.0,0.0,0.042083462716590185,0.0,30.0,0.0,0.0,27750.0,9999.0
59730_G_SPV18,Solar PV,2.0,0.0,0.04681877029943116,0.0,2.0,0.0,0.0,27750.0,9999.0
59737_G_ASPRG,Solar PV,9.0,0.0,0.027182875778644883,0.0,9.0,0.0,0.0,27750.0,9999.0
59738_G_CSB,Solar PV,5.0,0.0,0.01680040713572582,0.0,5.0,0.0,0.0,27750.0,9999.0
59739_G_LWADB,Solar PV,5.0,0.0,0.025034356601300253,0.0,5.0,0.0,0.0,27750.0,9999.0
59740_G_SPVMW,Solar PV,20.0,0.0,0.03661711544163002,0.0,20.0,0.0,0.0,27750.0,9999.0
59746_G_1,Solar PV,3.5,0.0,0.010079538640561948,0.0,3.5,0.0,0.0,27750.0,9999.0
59748_G_1,Solar PV,2.2,0.0,0.003112078798849116,0.0,2.2,0.0,0.0,27750.0,9999.0
59798_G_W4172,Solar PV,0.9,0.0,0.012355054271592919,0.0,0.9,0.0,0.0,27750.0,9999.0
59840_G_SB2,Solar PV,155.0,0.0,0.04106890478472247,0.0,155.0,0.0,0.0,27750.0,9999.0
59868_G_GEN01,Solar PV,20.0,0.0,0.04084211425659139,0.0,20.0,0.0,0.0,27750.0,9999.0
59872_G_UCD1,Solar PV,13.0,0.0,0.021816782246428558,0.0,13.0,0.0,0.0,27750.0,9999.0
59900_G_C3CA,Solar PV,20.0,0.0,0.03681588900540709,0.0,20.0,0.0,0.0,27750.0,9999.0
59915_G_ORCA,Solar PV,20.0,0.0,0.03094029127571675,0.0,20.0,0.0,0.0,27750.0,9999.0
59916_G_12307,Solar PV,1.0,0.0,0.008882561430319314,0.0,1.0,0.0,0.0,27750.0,9999.0
59939_G_TQ,Solar PV,200.0,0.0,0.003495784344274505,0.0,200.0,0.0,0.0,27750.0,9999.0
59940_G_TQ8,Solar PV,200.0,0.0,0.0201382398781736,0.0,200.0,0.0,0.0,27750.0,9999.0
59942_G_ML1,Solar PV,1.5,0.0,0.04485420943949431,0.0,1.5,0.0,0.0,27750.0,9999.0
59948_G_BF111,Solar PV,1.4,0.0,0.007645673614777482,0.0,1.4,0.0,0.0,27750.0,9999.0
59961_G_WABSB,Solar PV,20.0,0.0,0.012324184872942368,0.0,20.0,0.0,0.0,27750.0,9999.0
59962_G_NLR,Solar PV,20.0,0.0,0.027120934277454864,0.0,20.0,0.0,0.0,27750.0,9999.0
59963_G_CADRC,Solar PV,20.0,0.0,0.0465239298206338,0.0,20.0,0.0,0.0,27750.0,9999.0
59964_G_ELVSC,Solar PV,40.0,0.0,0.02525345046902961,0.0,40.0,0.0,0.0,27750.0,9999.0
59976_G_ASTR1,Solar PV,100.0,0.0,0.011557602228053965,0.0,100.0,0.0,0.0,27750.0,9999.0
59977_G_ASTR2,Solar PV,75.0,0.0,0.016709538398194092,0.0,75.0,0.0,0.0,27750.0,9999.0
59978_G_ECA22,Solar PV,1.5,0.0,0.00860528768899938,0.0,1.5,0.0,0.0,27750.0,9999.0
59979_G_GEN1,Solar PV,19.2,0.0,4.339777838694992e-05,0.0,19.2,0.0,0.0,27750.0,9999.0
60007_G_MORLS,Solar PV,15.0,0.0,0.01388154342838981,0.0,15.0,0.0,0.0,27750.0,9999.0
60026_G_PV1,Solar PV,3.0,0.0,0.03963255317962877,0.0,3.0,0.0,0.0,27750.0,9999.0
60027_G_ADERA,Solar PV,20.0,0.0,0.03720429235077984,0.0,20.0,0.0,0.0,27750.0,9999.0
60032_G_RCHTR,Solar PV,1.0,0.0,0.011407032436650394,0.0,1.0,0.0,0.0,27750.0,9999.0
60033_G_GEN01,Solar PV,130.0,0.0,0.00621499915714891,0.0,130.0,0.0,0.0,27750.0,9999.0
60035_G_RPU1,Solar PV,7.3,0.0,0.019086815784359046,0.0,7.3,0.0,0.0,27750.0,9999.0
60039_G_FTRS,Solar PV,20.0,0.0,0.04879984810630722,0.0,20.0,0.0,0.0,27750.0,9999.0
60049_G_GE,Onshore Wind,85.9,0.0,0.032239074373280094,0.0,85.9,0.0,0.0,39550.0,9999.0
60060_G_SDIA2,Solar PV,1.7,0.0,0.03434844589442817,0.0,1.7,0.0,0.0,27750.0,9999.0
60060_G_SDIAA,Solar PV,0.5,0.0,0.0026241070982228167,0.0,0.5,0.0,0.0,27750.0,9999.0
60060_G_SDIAB,Solar PV,0.5,0.0,0.006097190702422012,0.0,0.5,0.0,0.0,27750.0,9999.0
60077_G_AVCA,Solar PV,15.8,0.0,0.04625088031334557,0.0,15.8,0.0,0.0,27750.0,9999.0
